tb_id,account_id,period,debit,credit,net_balance,account_type,entity
1922,ACC002683,2023-Q4,32189.48,78855.17,-46665.69,Equity,EntityB
1923,ACC004128,2023-Q3,,162733.62,-107581.2,Revenue,EntityC
1924,ACC002173,2023-Q3,-29600.81,,60771.43,Equity,EntityB
1925,ACC001807,2023-Q2,94876.43,169108.93,-74232.5,Equity,EntityC
1926,ACC000659,2023-Q1,-29843.39,38754.29,29516.37,Asset,EntityB
1927,ACC001799,2023-Q2,43222.41,36996.62,6225.79,Asset,EntityB
1928,ACC000629,2023-Q3,96992.05,88075.36,8916.69,Expense,EntityA
1929,ACC000913,2023-Q1,143333.07,950.31,142382.76,Revenue,EntityC
1930,ACC004762,2023-Q1,57338.41,138570.59,-81232.18,Asset,EntityC
1931,ACC000448,2023-Q1,151543.3,59210.75,92332.55,Equity,EntityA
1932,ACC002411,2023-Q3,125957.55,111459.87,14497.68,Asset,EntityC
1933,ACC004172,2023-Q4,157512.51,14000.71,143511.8,Asset,EntityC
1934,ACC004767,2023-Q4,50181.93,34128.87,16053.06,Liability,EntityB
1935,ACC000734,2023-Q2,126205.63,124571.83,1633.8,Revenue,EntityC
1936,ACC000818,2023-Q3,30747.06,61132.53,-30385.47,Revenue,EntityB
1937,ACC001863,2023-Q4,72759.4,42944.39,29815.01,Revenue,EntityA
1938,ACC002773,2023-Q3,144872.02,45769.3,147085.5919488341,Asset,EntityC
1939,ACC004800,2023-Q2,,42963.87,83369.81,Asset,EntityA
1940,ACC001039,2023-Q2,37572.15,124570.19,-86998.04,Equity,EntityC
1941,ACC000822,2023-Q3,171668.53,33538.24,138130.29,Expense,EntityA
1942,ACC001266,2023-Q2,-24021.63,72541.27,-61871.07,Revenue,EntityB
1943,ACC004372,2023-Q4,119043.14,137577.37,-18534.23,Revenue,EntityC
1944,ACC000151,2023-Q4,196764.1,102734.21,94029.89,Asset,EntityB
1945,ACC001901,2023-Q1,106300.95,119456.17,-13155.22,Expense,EntityC
1946,ACC000595,2023-Q3,-35213.05,50181.4,109952.96,Expense,EntityA
1947,ACC000786,2023-Q2,119036.19,186542.97,127835.62693852064,Equity,EntityA
1948,ACC004585,2023-Q3,156617.66,82775.85,73841.81,Liability,EntityA
1949,ACC000009,2023-Q2,131118.83,57392.79,73726.04,Revenue,EntityA
1950,ACC001608,2023-Q2,138226.4,180865.24,-42638.84,Revenue,EntityA
1951,ACC004578,2023-Q2,45562.23,131057.92,-85495.69,Expense,EntityB
1952,ACC003041,2023-Q1,148364.18,122789.17,25575.01,Asset,EntityA
1953,ACC000359,2023-Q4,,177346.93,-129764.95,Equity,EntityC
1954,ACC002326,2023-Q1,196128.06,11708.06,184420.0,Revenue,EntityA
1955,ACC004855,2023-Q2,45557.44,167535.9,-121978.46,Liability,EntityC
1956,ACC002003,2023-Q1,47336.8,135572.87,-88236.07,Expense,EntityC
1957,ACC002644,2023-Q1,171734.62,71998.56,99736.06,Asset,EntityC
1958,ACC002660,2023-Q2,48597.17,51270.27,-2673.1,Asset,EntityC
1959,ACC003303,2023-Q4,72180.56,20961.18,51219.38,Revenue,EntityC
1960,ACC000937,2023-Q4,142928.03,188214.83,-45286.8,Asset,EntityC
1961,ACC004199,2023-Q2,-26384.53,28382.42,3367.3,Equity,EntityB
1962,ACC004944,2023-Q3,31814.35,51887.71,-20073.36,Liability,EntityB
1963,ACC000713,2023-Q4,-32796.34,138221.44,-40949.76,Revenue,EntityB
1964,ACC004092,2023-Q1,48739.35,142030.49,-93291.14,Asset,EntityB
1965,ACC004085,2023-Q4,47131.59,32153.74,14977.85,Liability,EntityB
1966,ACC003709,2023-Q1,1847.78,162826.23,-160978.45,Expense,EntityA
1967,ACC001855,2023-Q1,74089.92,102057.45,-27967.53,Liability,EntityC
1968,ACC002344,2023-Q2,63650.11,169691.34,-106041.23,Equity,EntityC
1969,ACC004197,2023-Q1,6231.16,17457.08,-11225.92,Expense,EntityC
1970,ACC000765,2023-Q4,124246.64,8566.0,115680.64,Revenue,EntityA
1971,ACC004144,2023-Q4,125331.04,127398.08,-2067.04,Revenue,EntityC
1972,ACC004604,2023-Q2,14160.09,30004.76,-15844.67,Expense,EntityB
1973,ACC003410,2023-Q4,63408.31,104989.81,-41581.5,Revenue,EntityA
1974,ACC001707,2023-Q4,174561.11,2821.75,171739.36,Expense,EntityC
1975,ACC002796,2023-Q4,116433.41,155985.85,-39552.44,Equity,EntityC
1976,ACC000251,2023-Q4,82394.94,179906.03,-97511.09,Expense,EntityC
1977,ACC004660,2023-Q3,93020.39,167776.55,-74756.16,Revenue,EntityB
1978,ACC001713,2023-Q1,41656.0,191670.56,-150014.56,Liability,EntityA
1979,ACC000286,2023-Q4,162376.3,180619.15,-18242.85,Equity,EntityA
1980,ACC003973,2023-Q3,182800.94,88803.6,93997.34,Liability,EntityC
1981,ACC003288,2023-Q4,182132.81,79669.64,184504.22128672447,Liability,EntityC
1982,ACC003114,2023-Q4,44786.88,179236.73,-134449.85,Liability,EntityA
1983,ACC000271,2023-Q1,62148.05,185387.76,-123239.71,Equity,EntityC
1984,ACC003755,2023-Q2,-25197.23,194567.19,-162442.64,Liability,EntityA
1985,ACC003187,2023-Q1,61440.23,153663.45,-92223.22,Revenue,EntityC
1986,ACC003969,2023-Q1,66561.07,40397.77,26163.3,Liability,EntityA
1987,ACC004137,2023-Q4,126621.15,188990.83,-62369.68,Equity,EntityC
1988,ACC001060,2023-Q4,37929.28,189428.29,-151499.01,Asset,EntityA
1989,ACC001054,2023-Q4,183879.38,133226.27,50653.11,Liability,EntityB
1990,ACC004619,2023-Q4,20619.89,171456.05,-150836.16,Liability,EntityC
1991,ACC002656,2023-Q3,1375.6,112235.28,-110859.68,Expense,EntityC
1992,ACC002190,2023-Q3,170989.03,188825.39,-17836.36,Equity,EntityB
1993,ACC001437,2023-Q4,140753.96,18787.28,121966.68,Asset,EntityC
1994,ACC003196,2023-Q3,-12898.93,172792.74,-101720.77,Liability,EntityA
1995,ACC003770,2023-Q3,-27102.83,11100.73,107999.21,Revenue,EntityB
1996,ACC000012,2023-Q1,44708.82,67821.41,-23112.59,Asset,EntityC
1997,ACC002764,2023-Q3,33677.93,27065.13,39188.47498058023,Asset,EntityA
1998,ACC004967,2023-Q4,-12136.44,95827.02,-1597.19,Liability,EntityB
1999,ACC001404,2023-Q3,70637.57,46449.23,24188.34,Liability,EntityB
2000,ACC001405,2023-Q2,123046.01,190414.48,-67368.47,Equity,EntityB
2001,ACC004391,2023-Q1,-10287.75,111864.27,-68234.43,Asset,EntityC
2002,ACC000311,2023-Q1,132585.54,179546.15,-46960.61,Revenue,EntityB
2003,ACC001988,2023-Q3,153372.3,55611.69,97760.61,Liability,EntityC
2004,ACC002292,2023-Q3,33327.23,5195.51,28131.72,Revenue,EntityB
2005,ACC003990,2023-Q4,8771.66,155131.0,-146359.34,Equity,EntityC
2006,ACC000646,2023-Q4,87917.48,140475.53,-52558.05,Liability,EntityB
2007,ACC002171,2023-Q2,154804.82,109098.33,45706.49,Equity,EntityC
2008,ACC000762,2023-Q4,130155.97,163068.55,-32912.58,Asset,EntityB
2009,ACC003939,2023-Q3,140376.34,168016.87,-27640.53,Revenue,EntityC
2010,ACC003162,2023-Q2,80567.87,117580.66,-37012.79,Liability,EntityC
2011,ACC002484,2023-Q4,46989.11,193185.56,-146196.45,Liability,EntityA
2012,ACC001965,2023-Q1,106355.77,143942.39,-37586.62,Asset,EntityA
2013,ACC000766,2023-Q3,40873.14,135375.08,-94501.94,Liability,EntityA
2014,ACC004610,2023-Q4,145245.74,72284.36,152638.7959839146,Liability,EntityB
2015,ACC003239,2023-Q3,39393.29,,38941.57,Liability,EntityB
2016,ACC001596,2023-Q4,58252.65,48188.53,10064.12,Expense,EntityA
2017,ACC002070,2023-Q1,101308.96,152784.1,-51475.14,Liability,EntityC
2018,ACC003631,2023-Q3,97341.99,141974.25,-44632.26,Asset,EntityC
2019,ACC003598,2023-Q4,120169.88,66204.43,53965.45,Equity,EntityB
2020,ACC002306,2023-Q3,87488.92,125116.59,-37627.67,Liability,EntityA
2021,ACC001515,2023-Q4,183894.66,39057.5,144837.16,Equity,EntityC
2022,ACC003300,2023-Q2,167986.82,52725.54,115261.28,Revenue,EntityA
2023,ACC003292,2023-Q3,175822.69,189481.62,-13658.93,Asset,EntityA
2024,ACC002999,2023-Q2,125903.31,82636.11,43267.2,Equity,EntityC
2025,ACC000365,2023-Q4,127001.58,48997.52,78004.06,Asset,EntityC
2026,ACC002364,2023-Q1,121839.74,97421.65,24418.09,Asset,EntityB
2027,ACC003070,2023-Q2,86976.83,77403.18,9573.65,Asset,EntityA
2028,ACC004751,2023-Q1,64421.2,145905.81,-81484.61,Asset,EntityA
2029,ACC002628,2023-Q3,118400.58,192423.22,-74022.64,Liability,EntityC
2030,ACC001714,2023-Q1,5106.37,118347.48,-113241.11,Expense,EntityA
2031,ACC002779,2023-Q2,1491.29,118229.44,-116738.15,Expense,EntityC
2032,ACC000887,2023-Q4,-34166.82,72966.77,97361.6,Asset,EntityB
2033,ACC000454,2023-Q2,9284.81,112926.19,-103641.38,Expense,EntityB
2034,ACC003391,2023-Q1,104959.03,63865.77,41093.26,Revenue,EntityC
2035,ACC004931,2023-Q1,122997.55,218.41,122779.14,Equity,EntityB
2036,ACC004231,2023-Q1,39634.25,173219.23,-133584.98,Revenue,EntityB
2037,ACC002919,2023-Q4,179146.17,85888.82,93257.35,Equity,EntityB
2038,ACC000202,2023-Q3,38019.15,98417.7,-60398.55,Liability,EntityA
2039,ACC004940,2023-Q4,,,160202.82,Equity,EntityB
2040,ACC002249,2023-Q1,152598.05,167422.1,-14824.05,Revenue,EntityB
2041,ACC001449,2023-Q2,48148.59,34067.41,54377.21783229111,Revenue,EntityA
2042,ACC004463,2023-Q1,30148.83,82124.23,-51975.4,Asset,EntityB
2043,ACC003733,2023-Q2,-43006.97,168053.11,-104806.57,Expense,EntityB
2044,ACC003749,2023-Q3,79590.11,91556.59,-11966.48,Liability,EntityA
2045,ACC001389,2023-Q4,49156.94,186230.47,-137073.53,Expense,EntityC
2046,ACC004960,2023-Q2,199778.31,41862.86,157915.45,Liability,EntityC
2047,ACC002265,2023-Q4,45930.47,143046.57,-97116.1,Asset,EntityB
2048,ACC002658,2023-Q3,166126.97,195599.7,-29472.73,Expense,EntityA
2049,ACC003755,2023-Q2,-14402.78,109922.73,-6046.694272311504,Equity,EntityB
2050,ACC003300,2023-Q4,196048.93,138436.78,57612.15,Liability,EntityC
2051,ACC000862,2023-Q2,45104.69,78645.33,-33540.64,Asset,EntityA
2052,ACC001513,2023-Q1,84337.71,150267.47,-65929.76,Asset,EntityC
2053,ACC001806,2023-Q4,111712.81,181774.81,-70062.0,Asset,EntityC
2054,ACC004738,2023-Q4,24057.14,140611.11,-116553.97,Expense,EntityA
2055,ACC003573,2023-Q1,163364.01,187185.74,-23821.73,Asset,EntityA
2056,ACC001832,2023-Q4,54937.11,117730.53,-62793.42,Asset,EntityC
2057,ACC003674,2023-Q4,109853.98,115427.49,-5573.51,Expense,EntityC
2058,ACC003693,2023-Q4,109926.76,60925.48,49001.28,Expense,EntityC
2059,ACC001972,2023-Q2,120528.13,141925.5,126608.93019778271,Liability,EntityB
2060,ACC002016,2023-Q3,11097.2,176390.5,-165293.3,Revenue,EntityB
2061,ACC004472,2023-Q3,33723.75,129263.25,-95539.5,Equity,EntityB
2062,ACC002810,2023-Q3,32238.45,46607.84,-14369.39,Equity,EntityB
2063,ACC000748,2023-Q3,60410.25,108821.82,-48411.57,Liability,EntityC
2064,ACC003599,2023-Q3,28982.83,151187.48,-122204.65,Revenue,EntityA
2065,ACC002948,2023-Q3,184384.26,,-3488.4,Expense,EntityA
2066,ACC002545,2023-Q3,102590.89,31319.21,71271.68,Revenue,EntityA
2067,ACC003626,2023-Q3,124715.03,25499.42,99215.61,Expense,EntityC
2068,ACC004536,2023-Q1,71497.64,82588.71,-11091.07,Asset,EntityC
2069,ACC001653,2023-Q1,55249.23,25122.23,30127.0,Revenue,EntityA
2070,ACC002097,2023-Q4,100635.43,196085.78,104061.9168032786,Expense,EntityA
2071,ACC000948,2023-Q4,58864.59,84860.87,-25996.28,Equity,EntityA
2072,ACC003236,2023-Q3,68729.19,106722.1,-37992.91,Expense,EntityA
2073,ACC002014,2023-Q1,90550.17,45417.56,45132.61,Liability,EntityB
2074,ACC001712,2023-Q4,101146.74,89825.22,105047.90572691917,Expense,EntityB
2075,ACC003483,2023-Q1,196862.8,196938.79,-75.99,Expense,EntityB
2076,ACC002041,2023-Q2,44664.52,97737.43,-53072.91,Revenue,EntityA
2077,ACC002322,2023-Q2,97595.23,1764.79,95830.44,Revenue,EntityB
2078,ACC002201,2023-Q1,29902.35,48505.51,-18603.16,Equity,EntityC
2079,ACC001293,2023-Q4,69999.85,195690.97,-125691.12,Liability,EntityB
2080,ACC000630,2023-Q3,143462.14,197813.5,-54351.36,Equity,EntityC
2081,ACC004137,2023-Q2,34892.43,42098.62,-7206.19,Expense,EntityC
2082,ACC000459,2023-Q3,116270.26,123052.82,-6782.56,Asset,EntityC
2083,ACC001625,2023-Q1,83340.2,,67958.53,Liability,EntityB
2084,ACC003338,2023-Q2,10315.91,115488.33,-105172.42,Equity,EntityA
2085,ACC000657,2023-Q3,186615.05,25184.14,161430.91,Liability,EntityB
2086,ACC003278,2023-Q2,82720.63,163732.3,-81011.67,Revenue,EntityB
2087,ACC003666,2023-Q4,,187915.0,-31129.69,Liability,EntityC
2088,ACC003315,2023-Q1,83262.7,34597.36,48665.34,Revenue,EntityC
2089,ACC001526,2023-Q1,187472.06,92542.43,94929.63,Asset,EntityB
2090,ACC000099,2023-Q3,,20408.6,37685.47,Liability,EntityB
2091,ACC004437,2023-Q4,82446.13,67828.0,14618.13,Revenue,EntityC
2092,ACC001633,2023-Q2,151772.85,13019.55,138753.3,Equity,EntityC
2093,ACC004026,2023-Q1,68733.46,52909.31,15824.15,Revenue,EntityC
2094,ACC000990,2023-Q4,-33304.58,198044.73,-125173.32,Revenue,EntityB
2095,ACC000813,2023-Q2,198964.63,8920.65,190043.98,Liability,EntityB
2096,ACC003891,2023-Q1,,171793.67,-60670.76,Equity,EntityB
2097,ACC004699,2023-Q3,137876.09,15490.52,122385.57,Expense,EntityB
2098,ACC004304,2023-Q2,128692.45,105799.39,22893.06,Expense,EntityA
2099,ACC003757,2023-Q4,165584.83,90423.96,75160.87,Asset,EntityA
2100,ACC001234,2023-Q2,172365.02,186310.93,-13945.91,Revenue,EntityB
2101,ACC004567,2023-Q3,112651.23,39809.97,72841.26,Equity,EntityB
2102,ACC003340,2023-Q3,58911.21,35936.4,22974.81,Asset,EntityA
2103,ACC000861,2023-Q1,4560.05,149742.82,6001.304687274219,Revenue,EntityA
2104,ACC000647,2023-Q2,122880.65,145143.89,125208.92240625723,Asset,EntityC
2105,ACC004356,2023-Q1,165093.77,139836.35,25257.42,Liability,EntityB
2106,ACC001376,2023-Q3,90107.96,5225.42,84882.54,Revenue,EntityB
2107,ACC003830,2023-Q4,32941.23,,-19050.71,Expense,EntityC
2108,ACC000694,2023-Q4,57616.41,167979.04,-110362.63,Equity,EntityA
2109,ACC001403,2023-Q2,101997.79,120171.62,-18173.83,Expense,EntityC
2110,ACC001418,2023-Q2,167336.24,120438.98,46897.26,Expense,EntityC
2111,ACC001406,2023-Q3,34350.63,59183.32,-24832.69,Equity,EntityB
2112,ACC003374,2023-Q3,122429.98,52034.62,70395.36,Asset,EntityB
2113,ACC004572,2023-Q4,150673.72,189310.98,-38637.26,Revenue,EntityC
2114,ACC004552,2023-Q1,187209.5,145551.06,193635.33213853656,Asset,EntityA
2115,ACC003708,2023-Q1,23340.74,25373.22,-2032.48,Expense,EntityA
2116,ACC001013,2023-Q2,185278.33,,-2263.06,Liability,EntityC
2117,ACC004803,2023-Q2,120293.51,116474.03,3819.48,Revenue,EntityA
2118,ACC002711,2023-Q2,-41819.93,66672.47,86667.85,Revenue,EntityC
2119,ACC002730,2023-Q4,10754.94,,-68672.95,Equity,EntityC
2120,ACC003507,2023-Q1,101229.63,145080.9,-43851.27,Expense,EntityB
2121,ACC003846,2023-Q4,124525.93,75254.53,49271.4,Revenue,EntityA
2122,ACC004765,2023-Q3,61366.77,115748.96,-54382.19,Expense,EntityC
2123,ACC002912,2023-Q3,86330.04,142099.9,-55769.86,Asset,EntityC
2124,ACC003051,2023-Q3,110859.63,39075.0,71784.63,Equity,EntityB
2125,ACC003728,2023-Q1,-32526.5,188848.3,-78338.71,Expense,EntityA
2126,ACC001276,2023-Q3,8372.31,71234.55,11223.057895316802,Expense,EntityB
2127,ACC001539,2023-Q1,87896.35,83874.95,4021.4,Equity,EntityB
2128,ACC003128,2023-Q3,42763.63,139702.87,-96939.24,Asset,EntityA
2129,ACC000321,2023-Q3,183339.02,121757.02,61582.0,Liability,EntityB
2130,ACC001603,2023-Q3,195316.0,88023.97,107292.03,Equity,EntityA
2131,ACC003590,2023-Q2,59929.38,129948.41,-70019.03,Revenue,EntityC
2132,ACC004881,2023-Q2,35037.08,180565.66,-145528.58,Expense,EntityB
2133,ACC002598,2023-Q2,43900.83,160056.72,-116155.89,Asset,EntityC
2134,ACC001999,2023-Q1,95550.45,164851.8,99145.32269278404,Liability,EntityB
2135,ACC002202,2023-Q3,-32674.87,51681.68,123219.44,Liability,EntityC
2136,ACC003428,2023-Q1,100007.24,,16126.57,Expense,EntityC
2137,ACC002723,2023-Q2,,110763.83,-99685.42,Asset,EntityA
2138,ACC000117,2023-Q3,7977.12,8838.16,-861.04,Liability,EntityB
2139,ACC002697,2023-Q1,45478.19,153958.44,-108480.25,Liability,EntityC
2140,ACC002001,2023-Q4,168554.26,64692.68,103861.58,Asset,EntityB
2141,ACC003505,2023-Q2,124296.11,56519.22,67776.89,Revenue,EntityA
2142,ACC004376,2023-Q1,112591.57,51858.4,119444.51247368933,Equity,EntityC
2143,ACC004813,2023-Q3,63793.92,56675.85,7118.07,Equity,EntityA
2144,ACC003052,2023-Q3,185885.08,67602.97,118282.11,Expense,EntityC
2145,ACC001813,2023-Q3,66235.65,120964.91,-54729.26,Equity,EntityC
2146,ACC002220,2023-Q4,166988.88,116713.06,50275.82,Liability,EntityA
2147,ACC000883,2023-Q2,179180.7,51142.35,128038.35,Liability,EntityA
2148,ACC004680,2023-Q4,96667.0,41284.86,55382.14,Expense,EntityC
2149,ACC004237,2023-Q2,178857.85,165271.64,13586.21,Equity,EntityB
2150,ACC004270,2023-Q3,-28430.39,18544.67,36815.99,Asset,EntityC
2151,ACC001641,2023-Q1,131686.69,102564.57,29122.12,Revenue,EntityC
2152,ACC001612,2023-Q3,17592.75,104112.17,-86519.42,Revenue,EntityA
2153,ACC004284,2023-Q2,94786.84,114827.36,-20040.52,Liability,EntityC
2154,ACC002723,2023-Q3,43466.36,177130.02,-133663.66,Equity,EntityB
2155,ACC003524,2023-Q4,12552.66,124782.79,-112230.13,Equity,EntityC
2156,ACC002450,2023-Q4,745.1,194726.75,-193981.65,Asset,EntityA
2157,ACC002214,2023-Q4,64950.42,174270.62,-109320.2,Asset,EntityA
2158,ACC003162,2023-Q1,117906.12,42948.05,74958.07,Revenue,EntityB
2159,ACC004065,2023-Q1,91046.07,48236.66,95702.10952575252,Revenue,EntityB
2160,ACC001671,2023-Q4,60353.86,68954.83,-8600.97,Revenue,EntityB
2161,ACC004046,2023-Q2,198240.01,78302.88,119937.13,Liability,EntityA
2162,ACC001222,2023-Q1,187905.01,110599.02,77305.99,Equity,EntityB
2163,ACC002015,2023-Q2,25130.66,46502.53,-21371.87,Expense,EntityC
2164,ACC004564,2023-Q4,83021.49,44469.04,38552.45,Liability,EntityC
2165,ACC004773,2023-Q2,129769.39,76277.99,53491.4,Revenue,EntityC
2166,ACC004620,2023-Q1,146698.16,134404.62,149827.4036192369,Asset,EntityA
2167,ACC001581,2023-Q3,73274.43,137625.12,-64350.69,Asset,EntityC
2168,ACC004217,2023-Q1,149256.36,195223.35,-45966.99,Expense,EntityB
2169,ACC004681,2023-Q2,24830.0,40483.09,-15653.09,Asset,EntityC
2170,ACC004892,2023-Q1,66362.53,78571.83,-12209.3,Revenue,EntityC
2171,ACC000105,2023-Q3,143286.64,192935.5,-49648.86,Equity,EntityA
2172,ACC003725,2023-Q2,125136.56,138001.75,132589.10917164283,Expense,EntityC
2173,ACC004984,2023-Q4,167442.04,118455.7,48986.34,Equity,EntityB
2174,ACC003824,2023-Q2,9371.4,107929.21,-98557.81,Revenue,EntityC
2175,ACC001166,2023-Q1,34878.34,15102.08,19776.26,Expense,EntityB
2176,ACC003813,2023-Q1,9698.92,178674.76,-168975.84,Expense,EntityA
2177,ACC000527,2023-Q1,38422.84,125101.04,43964.28745822418,Revenue,EntityC
2178,ACC002404,2023-Q2,856.56,114333.48,-113476.92,Asset,EntityA
2179,ACC003132,2023-Q1,100842.06,107900.07,108745.2028163021,Asset,EntityC
2180,ACC002283,2023-Q2,105662.88,78382.84,27280.04,Equity,EntityA
2181,ACC003500,2023-Q4,131578.36,50932.94,80645.42,Revenue,EntityC
2182,ACC001202,2023-Q4,,151064.4,-74081.91,Revenue,EntityB
2183,ACC003032,2023-Q3,-47452.88,101913.5,-101271.96,Revenue,EntityA
2184,ACC003225,2023-Q4,134778.23,6787.91,127990.32,Asset,EntityA
2185,ACC003169,2023-Q4,10858.22,79818.9,-68960.68,Asset,EntityA
2186,ACC001447,2023-Q3,173234.09,185720.73,-12486.64,Asset,EntityC
2187,ACC001527,2023-Q4,4530.8,74778.91,-70248.11,Equity,EntityC
2188,ACC001290,2023-Q1,106095.02,82646.6,23448.42,Revenue,EntityC
2189,ACC002309,2023-Q4,-34122.01,124792.22,-30513.62082965978,Asset,EntityB
2190,ACC002930,2023-Q2,114497.92,,-45837.04,Expense,EntityB
2191,ACC001813,2023-Q3,121683.35,133692.22,-12008.87,Liability,EntityC
2192,ACC002050,2023-Q4,136322.17,170010.95,-33688.78,Revenue,EntityA
2193,ACC001433,2023-Q2,,22794.12,1687.65,Revenue,EntityC
2194,ACC001095,2023-Q1,134985.42,184918.51,-49933.09,Asset,EntityB
2195,ACC003288,2023-Q2,176070.98,180784.39,-4713.41,Expense,EntityB
2196,ACC004081,2023-Q2,194844.17,103829.72,91014.45,Expense,EntityB
2197,ACC001454,2023-Q4,88610.4,124948.45,-36338.05,Expense,EntityC
2198,ACC004303,2023-Q4,68900.97,42562.61,26338.36,Asset,EntityC
2199,ACC002855,2023-Q3,150661.92,89589.49,152589.21432223666,Liability,EntityC
2200,ACC000839,2023-Q4,108574.86,40540.67,68034.19,Liability,EntityA
2201,ACC001830,2023-Q2,51460.93,4395.34,47065.59,Equity,EntityA
2202,ACC000038,2023-Q2,34431.58,196180.61,-161749.03,Expense,EntityC
2203,ACC000196,2023-Q4,34046.06,51829.3,-17783.24,Revenue,EntityC
2204,ACC001681,2023-Q3,91835.41,118621.66,-26786.25,Revenue,EntityA
2205,ACC002273,2023-Q3,34024.88,60050.08,-26025.2,Equity,EntityC
2206,ACC003988,2023-Q2,3943.79,74124.32,-70180.53,Expense,EntityA
2207,ACC000672,2023-Q3,10417.75,79552.31,-69134.56,Expense,EntityC
2208,ACC004196,2023-Q4,-42133.38,67009.35,118967.56,Expense,EntityC
2209,ACC001173,2023-Q2,14592.27,127479.95,-112887.68,Expense,EntityB
2210,ACC000692,2023-Q1,14636.14,192187.25,-177551.11,Revenue,EntityA
2211,ACC003500,2023-Q1,-5658.81,85726.93,4510.76,Asset,EntityC
2212,ACC003872,2023-Q1,49020.06,194665.34,-145645.28,Liability,EntityA
2213,ACC003025,2023-Q2,192538.77,133559.45,58979.32,Revenue,EntityB
2214,ACC000579,2023-Q3,,121427.24,60769.93,Liability,EntityB
2215,ACC000577,2023-Q4,80948.65,47420.77,33527.88,Asset,EntityA
2216,ACC001951,2023-Q1,89746.3,12584.14,96529.75850825153,Expense,EntityB
2217,ACC002254,2023-Q4,75022.73,170386.95,-95364.22,Equity,EntityC
2218,ACC004994,2023-Q3,7573.22,114796.21,-107222.99,Expense,EntityA
2219,ACC001433,2023-Q1,58569.37,82882.77,-24313.4,Liability,EntityB
2220,ACC000963,2023-Q2,24534.69,162393.46,-137858.77,Liability,EntityA
2221,ACC004730,2023-Q2,20474.07,62116.08,-41642.01,Liability,EntityB
2222,ACC000770,2023-Q4,112172.31,156723.45,-44551.14,Liability,EntityA
2223,ACC000133,2023-Q4,19752.97,65592.77,-45839.8,Equity,EntityA
2224,ACC002115,2023-Q4,20586.26,184176.24,-163589.98,Liability,EntityB
2225,ACC002006,2023-Q3,,53593.37,42509.37,Expense,EntityA
2226,ACC003099,2023-Q2,88456.47,27510.82,93577.25388709427,Liability,EntityA
2227,ACC004389,2023-Q2,27526.96,139619.34,-112092.38,Equity,EntityC
2228,ACC004665,2023-Q4,889.8,32569.45,-31679.65,Expense,EntityC
2229,ACC001449,2023-Q1,38594.89,189872.61,-151277.72,Equity,EntityA
2230,ACC004905,2023-Q2,47178.45,131111.02,-83932.57,Asset,EntityC
2231,ACC003164,2023-Q1,160049.69,46172.13,113877.56,Asset,EntityB
2232,ACC000349,2023-Q2,183087.67,41763.79,141323.88,Equity,EntityA
2233,ACC004693,2023-Q2,81188.88,184775.01,-103586.13,Revenue,EntityC
2234,ACC000690,2023-Q1,81005.35,121571.58,-40566.23,Expense,EntityB
2235,ACC002943,2023-Q2,142496.26,,-36250.94,Asset,EntityA
2236,ACC003954,2023-Q4,125384.4,22045.04,130033.15907765893,Equity,EntityA
2237,ACC001248,2023-Q3,36828.04,185078.44,-148250.4,Liability,EntityC
2238,ACC001354,2023-Q4,21537.82,104009.86,27795.57740383098,Equity,EntityA
2239,ACC002381,2023-Q4,87522.38,133684.38,-46162.0,Equity,EntityB
2240,ACC004425,2023-Q4,112965.67,74575.09,38390.58,Liability,EntityA
2241,ACC001119,2023-Q2,27741.52,11828.06,15913.46,Asset,EntityC
2242,ACC003318,2023-Q4,58654.7,191594.49,-132939.79,Asset,EntityC
2243,ACC002263,2023-Q4,61188.6,198919.67,-137731.07,Equity,EntityB
2244,ACC000560,2023-Q4,52259.64,72909.37,-20649.73,Liability,EntityB
2245,ACC003555,2023-Q2,92152.25,188773.59,-96621.34,Liability,EntityB
2246,ACC004163,2023-Q1,130612.72,33545.26,97067.46,Asset,EntityB
2247,ACC002879,2023-Q3,101877.98,30936.89,70941.09,Asset,EntityC
2248,ACC000882,2023-Q4,40291.31,14622.37,25668.94,Asset,EntityC
